id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
102,0,14,1,600.0,UNSAT,0.7,15718,1290086,,0ff73621323d042f1aba4ec1032a50a9c9adc1387f2454cae422f581206fb0cd,drat-trim,0.4,True,30.0,21:05:27,
97,0,14,1,600.0,UNSAT,1.8,43024,2923141,,5d3b7cbc12ad903f384f754dfa9b2e044eb015e8598487e57bdfb5e3a43ad842,drat-trim,1.0,True,30.3,21:05:27,
92,0,14,1,600.0,UNSAT,2.2,54334,3707458,,dc920f428fa2c28e657c2146da244147c23c926443f4e518edfeb361c445eaee,drat-trim,1.4,True,30.4,21:05:27,
89,0,14,1,600.0,UNSAT,2.7,65073,4229428,,b570e75ab5481e7025e40c67b1dd3e0671c6c8ee8b58393211998b11eb2d4b1f,drat-trim,1.7,True,30.9,21:05:28,
94,0,14,1,600.0,UNSAT,2.3,57562,3586402,,4241f73e8306a003251670857a6863edabcf88398dff3a396bb55c0dcfa94ed8,drat-trim,1.6,True,31.0,21:05:28,
90,0,14,1,600.0,UNSAT,2.6,62643,4001064,,e223d3da30fd0d545df5b3ee77e5e6cce1049c706ba74d04124ca8c271621b7c,drat-trim,1.9,True,31.1,21:05:28,
103,0,14,1,600.0,UNSAT,1.1,27148,1956996,,3b60f20bcf94e87691826249f07ceb69edf53e7105c99496c20d10aefd1750c9,drat-trim,0.8,True,31.1,21:05:28,
114,0,14,1,600.0,UNSAT,0.3,7617,518097,,0988e84607123932dc0d1ee3d70cffb3fab4d93c9a8cf03bd31847ba465c6206,drat-trim,0.3,True,31.7,21:05:29,
115,0,14,1,600.0,UNSAT,0.6,11992,846812,,8ea7ff2daacb45882ca990dcb68d938e7b952119ac174242bd48789b009f3049,drat-trim,0.4,True,32.1,21:05:29,
113,0,14,1,600.0,UNSAT,0.8,18099,1329248,,24533ae5c23a3921e3fa8e28c5fd36b3c3c9c7a1cc32200836479203314e8bea,drat-trim,0.5,True,32.3,21:05:29,
112,0,14,1,600.0,UNSAT,0.9,21988,1541957,,40adf0c4abf784c4c4bb250f58bd75158b0e7a1132e00c4d88be84239ce27c85,drat-trim,0.6,True,32.6,21:05:30,
106,0,14,1,600.0,UNSAT,1.7,36141,2509156,,af7b36e298f3ea65ce1c86877356e685e2f03e2818d51ce1eb63ce4ef008bb14,drat-trim,1.1,True,32.6,21:05:30,
110,0,14,1,600.0,UNSAT,1.6,35730,2569113,,7177309ae43eded0f28aefb8620c54d13fa081b88a2da0cc865b8d324e723e79,drat-trim,1.1,True,33.0,21:05:30,
105,0,14,1,600.0,UNSAT,1.9,45390,2894681,,f9c2a9ea353a701dab6d9b57732a4da24419ffa85ec58422fab5ec111c23b11c,drat-trim,1.3,True,33.0,21:05:30,
91,0,14,1,600.0,UNSAT,3.7,83987,5241331,,fbed3721e1c41921da57af11d1df1cd7b1f8ed9ff89191141552acf5c97c3d93,drat-trim,2.6,True,33.2,21:05:30,
120,0,14,1,600.0,UNSAT,0.7,13346,1010669,,b0c3f804cdb9b06a8029f51a0f639183817a57c5465944ed7593bb8db7941641,drat-trim,0.4,True,33.6,21:05:31,
95,0,14,1,600.0,UNSAT,3.8,90000,5637136,,8aefc72f1495e3cbcb4e038c6b4f0605bba45c5008f9fdbb647407d8fa43bc15,drat-trim,2.6,True,33.8,21:05:31,
104,0,14,1,600.0,UNSAT,2.7,64384,4192724,,05562a167fee4c12e6b21bedd6012dadcf3c25bbae1e3c5cd01ce0d7434b4315,drat-trim,1.7,True,34.0,21:05:31,
118,0,14,1,600.0,UNSAT,1.1,26007,1646700,,4f260088751a7fc84bd4fa27c3705f814b558e05129f128f20d65dc58b1e7767,drat-trim,0.7,True,34.0,21:05:31,
108,0,14,1,600.0,UNSAT,2.7,61387,4055687,,770ede959ae4c2562a3760505d3cab94a38541b24dfdce8f292d0aca75b20f69,drat-trim,1.7,True,34.3,21:05:31,
116,0,14,1,600.0,UNSAT,1.6,41353,2519473,,6c7480407e2f589fe331688f4a2dc9eaf3b3a79a9a38d789ed78e049efbe298e,drat-trim,1.1,True,34.4,21:05:31,
121,0,14,1,600.0,UNSAT,1.0,19675,1449589,,46a88b57916ff93f03d83c654ce6d03a3599c8e9b206341eb44374f27582fd77,drat-trim,0.6,True,34.6,21:05:32,
109,0,14,1,600.0,UNSAT,2.7,58553,4173211,,f75d41f8708d825ae7b8488b304d3c0da9db337c5d42127c80994c316b5cd7b0,drat-trim,1.9,True,34.6,21:05:32,
117,0,14,1,600.0,UNSAT,1.7,43204,2731488,,cdfa39a1f36be191f2829da309919c0279cf3eda26f500cf7a19786a365ba808,drat-trim,1.2,True,35.1,21:05:32,
119,0,14,1,600.0,UNSAT,1.7,39704,2539073,,d20285d2d02d7783dd9c002a7fc6bbee9328dea4b0340db8062845031bb8cead,drat-trim,0.9,True,35.1,21:05:32,
