id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
107,0,14,1,900.0,UNSAT,0.4,9800,726477,,5ce394cb7c5eb0477e8cc6e0ed580b8da4045203036f6994510f31af9ef25c8f,drat-trim,0.3,True,3.8,12:54:14,
114,0,14,1,900.0,UNSAT,0.2,5838,372172,,9eab5ed86d3b5b4cf700350ca6b8d188aabb51d1bef8e45475653882073dd306,drat-trim,0.2,True,3.8,12:54:14,
118,0,14,1,900.0,UNSAT,0.1,2752,146810,,2ba338e1d21d4912ddb3b5b2f3769682497e5c603817f50b45e4d481a813b240,drat-trim,0.1,True,3.9,12:54:14,
115,0,14,1,900.0,UNSAT,0.3,6604,379028,,b01433172dbb641da90e6ad0a93e3878e77aca6136c9c16cb65e1c1449e9e2f4,drat-trim,0.2,True,3.9,12:54:14,
101,0,14,1,900.0,UNSAT,0.6,13182,852012,,fd53b34b2ecd2a0089cca66548c3641e1f60d5dedbf3f6ffbee98732c5de3bbb,drat-trim,0.4,True,3.9,12:54:14,
116,0,14,1,900.0,UNSAT,0.3,6839,367678,,e3ea0cc8caec6a69d84d580be31af7bb8c6ae43d13a5ed7b0d5f552ba8049ad8,drat-trim,0.2,True,4.0,12:54:14,
109,0,14,1,900.0,UNSAT,0.5,12119,802735,,95837939e45a4dd71970dd91c246aa0587b553b3402abd07f78f26d56283e55a,drat-trim,0.3,True,4.0,12:54:14,
119,0,14,1,900.0,UNSAT,0.2,3077,261768,,96a10ad403e02b932d8f8578ba2e2fc3440ac521dfaf99e1cb3d301c3df2db59,drat-trim,0.1,True,4.1,12:54:14,
120,0,14,1,900.0,UNSAT,0.2,4902,285265,,0a43baccc2968b75fdabe9dabec1b3558c4a221bf0af5469c64913a9bc8bf9ac,drat-trim,0.2,True,4.1,12:54:14,
121,0,14,1,900.0,UNSAT,0.2,4033,264222,,564d3b2b7d5a52b8ee4079dc93c90d9795e50be2eab439720fded1bc40ccd57c,drat-trim,0.1,True,4.1,12:54:14,
111,0,14,1,900.0,UNSAT,0.6,12808,799263,,d2fcdafcfd613f05a020b79fd3cefc2cf599ca9fd599f46b9b497162c5bbfda5,drat-trim,0.3,True,4.2,12:54:14,
124,0,14,1,900.0,UNSAT,0.2,5415,398934,,cd1d228c616699fad2b6b2c7c3d8042caec0cbec01786c7cf22e8f63f91110e9,drat-trim,0.2,True,4.2,12:54:14,
117,0,14,1,900.0,UNSAT,0.4,9011,727148,,ce6818d822116d936f2c790f7e2faf4bebe4fb39bf2ffce97d2234c82048ce6a,drat-trim,0.3,True,4.3,12:54:14,
125,0,14,1,900.0,UNSAT,0.2,4816,272093,,894c35871205044275030fdf58c86095e3ee466f5ab547c7fcbded463ad69d2b,drat-trim,0.2,True,4.3,12:54:14,
110,0,14,1,900.0,UNSAT,0.7,16378,1260879,,9e46db8292e7b07cb0d8a49af1bc3bd6a5804b6b1ad314e0f868c3b02fe7fcfa,drat-trim,0.4,True,4.3,12:54:15,
128,0,14,1,900.0,UNSAT,0.2,4606,247454,,0aeefc44cd18232282b9e7aed95fa9ab3319da36fe5809b07e0814a5c2b681cd,drat-trim,0.2,True,4.4,12:54:15,
132,0,14,1,900.0,UNSAT,0.2,4561,273398,,6e211989a9daf4962a902e5827386c6753997e278012e806b047c6c24b69ae9e,drat-trim,0.2,True,4.5,12:54:15,
129,0,14,1,900.0,UNSAT,0.2,6460,335765,,0a025d292f27c424bf5262811db61719ff08942d47937046c142a5b0d9f7cfe1,drat-trim,0.2,True,4.5,12:54:15,
122,0,14,1,900.0,UNSAT,0.5,12986,865878,,6cb4e66226ac461832c04554717193c27d4479ba19aaeca3a54ba8c858927222,drat-trim,0.3,True,4.6,12:54:15,
123,0,14,1,900.0,UNSAT,0.4,8710,927034,,1723f049767101bc04bbce97efcc8cb61bda22c99ffa2c2e6e59083190972015,drat-trim,0.3,True,4.6,12:54:15,
130,0,14,1,900.0,UNSAT,0.3,7467,409586,,f840a8a2b4b25dbff882744905ad8557decd5812fb68ff2fc887e40382377666,drat-trim,0.2,True,4.6,12:54:15,
133,0,14,1,900.0,UNSAT,0.2,6877,349332,,a2ab874a1e8e13a85faff05746dae0d6dffbad97b375c344b4e62f53c066a9b2,drat-trim,0.2,True,4.6,12:54:15,
140,0,14,1,900.0,UNSAT,0.2,2915,239027,,99b13c1f0955efcee0ccfa188edaab2f84fc12775928814c9ae8d6d10c8842cd,drat-trim,0.1,True,4.9,12:54:15,
136,0,14,1,900.0,UNSAT,0.3,7866,447083,,54de65ac916789fd140cca5a152873b118991016bd6d7e22d5e959cf9a91b670,drat-trim,0.2,True,4.9,12:54:15,
127,0,14,1,900.0,UNSAT,0.6,14069,828326,,9195b5ce2368f5dc48ea82c69b3a84e576718b07291218e6d2595f39d4ed6fe0,drat-trim,0.4,True,4.9,12:54:15,
134,0,14,1,900.0,UNSAT,0.4,9292,705024,,c1276524b76bc191918f7ea6ff443ea9d0f2b017cace9bf340e8e2a8fc92367f,drat-trim,0.3,True,5.0,12:54:15,
131,0,14,1,900.0,UNSAT,0.5,12168,840679,,9e5ade68cd99e6deb7594b01cefab2f4655ce4085cf887246f32987a01bdabf4,drat-trim,0.3,True,5.0,12:54:15,
141,0,14,1,900.0,UNSAT,0.2,6830,361253,,37c9357f584c3f9d721fff9a87860747438b5d52e53de152c2b57f45f319b86b,drat-trim,0.2,True,5.1,12:54:15,
139,0,14,1,900.0,UNSAT,0.3,7753,523531,,f98db1aba4679f39064f3f9758974aba9db95034d1025569f134ca57bc77ee97,drat-trim,0.2,True,5.1,12:54:15,
135,0,14,1,900.0,UNSAT,0.5,11851,994651,,2aee9c313e8840d0f1c42175c35695f51028cd139ad300213610594aef1953c9,drat-trim,0.3,True,5.1,12:54:15,
